row_id,result
0,"78"
1,",,,"
2,"156"
3,","
4,""
5,"179"
6,""
7,"51,209,13,130,15"
8,"76,207"
9,",86,242,38,40,223,114,93,216,115,111,132,184,269,155,175,256,173,266,252,112,52"
10,"148,199,246,217,67"
11,"5,86,140,242,265,7,25,185,251,79,188,109,3,240,281,260"
12,"125"
13,"101,81"
14,""
15,","
16,""
17,","
18,"5,215,62,140,242,137,78,195,74,273,233,144,156,244,197,75,23,52,203,66,212,169,135,246,50,4,46,77,98"
19,"127,220,54,202,198,99,191,20,183"
20,"233,242,168,265,136,252,22,245,23"
21,"127,225,79,283,260,199,69,75,130"
22,"202,153,154,57,108,204,173,118,183,"
23,"62,118"
24,"55,118,216,81,262,"
25,"127,62,191,59,265,193,150,25,255,133,29,117,195,274,93,98,34,252,165,282,237,205,113,4,1,69,169,16,187,161,86,20,243,58,256,53,262,260,33,240,206,92,18,23,72,234"
26,"127,215,62,51,187,198,86,281,122,242,243,257,43,279,125,104,121,142,139,178,271,182,96,35,116,256,31,21,208,73,214,145,32,181,239,115,205,92,18,4,226,77,69,221,151,16,193,137,58,9,261,40,42,195,95,168,273,197,114,272,68,101,118,216,280,171,180,146,240,152,134,237,111,66,206,49,234"
27,"127,215,62,51,187,198,86,281,122,242,243,257,43,279,125,104,121,142,139,178,271,182,96,35,116,256,31,21,208,73,214,145,32,181,239,115,205,92,18,4,226,77,69,54,169,224,286,156,270,56,284,29,119,175,41,13,61,130,15,260,203,103,46"
28,"54,225,161,122,138,242,265,94,156,48,136,88,90,40,105,250,119,168,35,268,109,252,22,245,222,147,23,234"
29,"180,110,112,190,205,77"
30,"127,221,166,198,158,157,45,86,135,12,104,117,186,204,41,174,214,262,260,180,44,230,110,112,190,205,92,77,233,187,160,242,64,211,125,168,272,75,266,68,101,81,267,1,226,69,"
31,"221,210,159,161,157,122,259,156,48,67,211,90,42,254,133,124,129,29,95,249,100,186,168,182,74,116,258,256,204,21,173,128,75,208,268,109,98,207,280,171,34,213,146,181,97,165,102,199,237,111,206,18,1,83,80"
32,"228,210,202,159,158,57,204,173,118,183,52,86,128,188,174,252"
33,"166,153,154,28,58,64,244,129,108,182,272,283,15,140,211,284,121,32"
34,","
35,"54,161,45,247,265,193,179,7,43,223,105,129,29,35,276,130,93,216,263,203,103,97,71,141,102,132,49,72"
36,"159,30,140,259,25,90,40,271,27,174,101,81,278,253,152,77,80"
37,"144,166,11,124,6,251,204,173,75,79,188,266,227,214,163,97,240,239,76,71,245"
38,"5,99,86,247,135,42,208,267,203,110"
39,"158,153,154,140,235,50,182,197,41,49"
40,"187,55,191,200"
41,""
42,"59,265,64,275,37,207,232"
43,""
44,"127,220,54,202,198,99,153,154,191,20,156,48,57,167,150,25,255,104,284,251,213,246,270,181"
45,",151,210,160,122,265,286,270,48,56,261,129,251,142,195,258,79,253,280,33,32,165,143,269,54,169,224,62,243,156,284,29,119,175,96,41,13,61,130,15,260,145,203,103,205,4,46,215,212,51,202,166,30,138,242,7,257,67,167,12,248,40,29,170,139,168,10,256,13,272,188,266,283,68,101,189,262,263,213,22,106,245,282,36,231,111,110,52,222,92,147,23,1,185,278"
46,"166,159,45,138,243,58,38,42,284,29,274,21,173,272,145,22,110,66,14,113,83"
47,"127,233,169,216,43,78,203,210,50,4"
48,""
49,""
50,","
51,""
52,""
53,""
54,""
55,""
56,""
57,","
58,""
59,""
60,""
61,""
62,""
63,""
64,""
65,"218,50,181,252,164"
66,""
67,"190,52,147"
68,"166,153,154,28,58,64,244,129,108,182,272,283,15,"
69,""
70,"281,30,9,185,218,130,278,184,191,242,125,274,197,27,112"
71,""
72,"51,26,271,96,75"
73,"225,247,220,144,30"
74,"246,75,72,216,54,123,141,4"
75,"145,78"
76,",225,215,153,155,242,247,243,7,78,82,64,150,25,26,95,201,273,116,21,272,53,227,15,81,278,232,44,34,146,165,141,52,184,83,80"
77,""
78,""
79,"218,50,181,252,164"
80,""
81,""
94,","
95,","
96,"169,243,260,205"
97,"9,150"
98,"233,193"
99,","
